account_id,customer_id,account_number,account_type,currency,current_balance,opened_date
bea72851-cdcc-437f-98d4-4dcb59fcade4,584a41de-0288-4e5b-b251-d1a626fa0542,2218574888,savings,NGN,6924.9,2025-06-20
b6078af3-755f-47d9-829f-6eaa01f48704,584a41de-0288-4e5b-b251-d1a626fa0542,5382911469,current,NGN,8475355.11,2024-05-26
0f241678-8944-4f0c-8cb1-458a7e6a07cc,e615e4e5-a39b-4973-b657-8d04cdb71b7f,9039049635,savings,NGN,1276833.98,2023-12-04
f8d517ff-d410-44f2-b015-2050a60d5e42,e615e4e5-a39b-4973-b657-8d04cdb71b7f,5292067401,current,NGN,3883833.52,2023-08-22
0c0bff8f-9cc5-4e44-b270-6ee11a9320d7,41b47256-0c13-419e-b2d5-ba63a3defe4b,4793370449,savings,NGN,1352658.52,2025-10-30
44f75b3c-e7ba-4d28-a636-5c7ae93cf0d4,41b47256-0c13-419e-b2d5-ba63a3defe4b,9343754969,current,NGN,2714505.1,2025-11-24
ca75cf78-4424-4469-b2db-ea3eefdd5778,04c89a18-0576-4c13-84a3-0a1d695ddb1b,2712706938,savings,NGN,15615.18,2024-08-27
cb6f98eb-79ea-4300-b55d-1c465e4d8c6e,04c89a18-0576-4c13-84a3-0a1d695ddb1b,2927375393,solo,NGN,194332.65,2026-01-14
8f154c16-c9df-42db-8fd9-c8e9aedfa2a8,04c89a18-0576-4c13-84a3-0a1d695ddb1b,4201235508,current,NGN,4708596.1,2025-03-09
84a1e7ab-dbca-475b-b2da-9f698a75507f,9f85e924-17df-4cc1-8398-6594ae30c031,6128647847,savings,NGN,428887.76,2022-05-22
553f41dc-10ae-4389-b35d-38152d4a818e,9f85e924-17df-4cc1-8398-6594ae30c031,9205338773,current,NGN,7957683.39,2024-05-27
e0af7283-5469-428f-9fa1-72e485361dc2,d8455948-857e-48b4-afa4-33424bb66e76,9345381950,savings,NGN,689327.62,2025-01-25
02e74ef8-dce9-4fd1-b321-31bceb98e729,d8455948-857e-48b4-afa4-33424bb66e76,7873309118,solo,NGN,12359.87,2024-12-25
447ea669-974c-4e7d-82cd-593dd946ba8e,d8455948-857e-48b4-afa4-33424bb66e76,4173179538,current,NGN,4694027.53,2025-05-16
e46435db-72ab-46d0-a360-9e75c616ecf4,6e14c237-08d9-499f-b842-2652b98b8173,7459257264,savings,NGN,526575.84,2025-03-23
a877b93d-fe8d-493c-b703-1e0717dd87bc,6e14c237-08d9-499f-b842-2652b98b8173,8996769176,current,NGN,9944003.68,2025-11-03
5588994b-a63e-475b-88d4-2aee9a8af3f2,14a8394a-fb0e-4551-bae7-0d793f182629,5119498623,savings,NGN,856157.39,2026-02-14
f58fdd62-dc50-4d90-a285-0880e6ce48fe,14a8394a-fb0e-4551-bae7-0d793f182629,1030540437,current,NGN,4540302.37,2025-10-14
3d1e278f-36b2-4cb4-b8f8-8445bb01a63b,646e20f7-5ae5-4928-9908-a1cdb5f1f6bd,6002586461,savings,NGN,580179.2,2022-08-01
69d4b36f-92c4-40e1-8918-af2d68d7c317,646e20f7-5ae5-4928-9908-a1cdb5f1f6bd,9633795604,current,NGN,7858031.71,2025-01-08
1867f9c7-72d7-47e4-9b7d-4e163483768c,06e2f116-e7aa-4e85-afac-ff147e2b9bc4,7927703343,savings,NGN,1026669.44,2025-06-15
cde259fe-1f19-442e-8630-9825c8586110,06e2f116-e7aa-4e85-afac-ff147e2b9bc4,5580068652,current,NGN,8076305.47,2026-02-09
fd266dd3-3412-4d40-ab76-32c82f90b011,7c7851fa-890b-4661-8a72-a1162d09f416,6377624758,savings,NGN,916851.72,2025-04-06
029a8916-4050-4c6f-b05b-3e5f41d29645,7c7851fa-890b-4661-8a72-a1162d09f416,5331579769,current,NGN,8754114.26,2026-01-23
3df130bd-d99d-4ba2-9989-143e9fdd5058,c67abbfd-0745-4a4e-a811-8e2923b5749d,6702192838,savings,NGN,1388357.81,2024-12-15
a74d9dd6-d362-47d8-ab40-39678a77dff8,c67abbfd-0745-4a4e-a811-8e2923b5749d,1002290814,solo,NGN,25025.13,2025-01-15
dc82593d-9e52-44aa-9c54-b0c5ca9c01ae,c67abbfd-0745-4a4e-a811-8e2923b5749d,1688641857,current,NGN,5933535.67,2026-02-09
944ae722-6160-48b0-a2c9-784c65ab87d8,8b1f01f6-dba8-471f-ad64-ee72a5cf036e,1016694802,savings,NGN,1561899.7,2023-01-08
fd23e410-bd8a-428e-a5c6-c14a12de14b8,8b1f01f6-dba8-471f-ad64-ee72a5cf036e,3663605205,current,NGN,1592777.4,2025-07-24
3d16d608-8904-4cd0-b67c-bf50b9838b20,1bde6e74-1722-48f8-9876-960d4121b1ce,7153424193,savings,NGN,1689615.73,2024-01-21
3d914775-c3f9-4f74-b7be-0ebef336fbf4,1bde6e74-1722-48f8-9876-960d4121b1ce,8845997824,solo,NGN,34848.75,2023-09-15
c6612e37-c39d-4f06-b997-953218708183,1bde6e74-1722-48f8-9876-960d4121b1ce,8011848961,current,NGN,1186192.24,2025-11-12
9843f5f3-42da-49e9-9d6f-5b3e295c1e2e,616105fd-335c-4326-a4a5-d52dc05da9e9,2221595218,savings,NGN,1940167.82,2025-02-12
4d785c34-a53c-454a-8056-8642c1334873,616105fd-335c-4326-a4a5-d52dc05da9e9,5100146123,current,NGN,3648844.22,2022-06-07
a37752da-5f5d-4c26-830b-036ae34fe345,9a035963-f264-44ef-9567-d4842ba00e05,8840087594,savings,NGN,1410068.2,2022-11-15
efd99457-6123-4145-a8ae-19744c673b89,9a035963-f264-44ef-9567-d4842ba00e05,4488391731,solo,NGN,5322.52,2023-01-13
09b9141b-a164-4ba9-95c9-5396a8383969,9a035963-f264-44ef-9567-d4842ba00e05,1454921439,current,NGN,4303383.08,2025-03-09
e89e7832-36fb-44a3-889f-69162fa6e8c0,e4dc1a72-9419-49e8-acf6-46a389bc5ee6,3594058432,savings,NGN,606459.39,2025-10-07
19bf322f-629d-422a-90c4-305ca089c6eb,e4dc1a72-9419-49e8-acf6-46a389bc5ee6,5163938626,solo,NGN,65042.81,2025-10-22
db2ae318-4155-4e0c-a452-b2da9e0950f3,e4dc1a72-9419-49e8-acf6-46a389bc5ee6,9927425437,current,NGN,5282214.03,2025-12-10
e6e2754a-1994-4bea-8c9a-3ec24f2ee389,27b32614-443f-4b6c-b1bb-ab3a1e9767f6,2427720584,savings,NGN,1993142.74,2023-10-03
89f91bef-13cf-4135-b23a-59f102de0635,27b32614-443f-4b6c-b1bb-ab3a1e9767f6,9976228770,solo,NGN,126869.6,2026-02-05
31d73c22-cd39-4cda-adf0-2df133bc4e08,27b32614-443f-4b6c-b1bb-ab3a1e9767f6,4061088381,current,NGN,2763533.44,2025-03-12
7d31fe59-0a5a-4201-956d-4163c75a8348,d0dca046-2779-4d29-8e44-18997b6b21df,2128329859,savings,NGN,563184.77,2025-07-29
41b9f6c2-ae17-4e77-ac18-333b49d15435,d0dca046-2779-4d29-8e44-18997b6b21df,2136037010,solo,NGN,81143.27,2024-09-14
34215abb-ab89-4236-99aa-a69a277743b2,d0dca046-2779-4d29-8e44-18997b6b21df,1156362103,current,NGN,4971252.97,2024-02-21
7eda3d08-51eb-4aa4-8e6e-216fc0707f8c,d39fb768-5060-4843-8f98-db8bf73dc2cc,5978583871,savings,NGN,1762521.82,2024-07-03
a8506d68-d96f-4b94-8660-841039c8dccb,d39fb768-5060-4843-8f98-db8bf73dc2cc,4718616322,current,NGN,4837036.3,2025-01-12
ab071e83-464d-4aa8-898c-c6c3425983f7,dea7fc7e-48c6-4a5e-9650-b26254fc8078,5377970524,savings,NGN,1527107.84,2022-08-20
f8b67a10-e6f2-434f-aa5f-8397ddaf0320,dea7fc7e-48c6-4a5e-9650-b26254fc8078,5103612340,current,NGN,8832729.52,2025-01-30
6938d339-3da6-450e-9ed0-b0428502dcd4,4d889e7d-38db-44b9-aed2-f35bd9b19e31,6259866914,savings,NGN,697621.72,2025-06-24
c9f1cf9f-0f9b-475d-92c8-60bbe989fa59,4d889e7d-38db-44b9-aed2-f35bd9b19e31,4278694445,current,NGN,9480488.48,2025-11-05
e91fd2c2-2bbb-41fb-b98a-2618f029d28c,a845935b-89a5-4078-bcf2-489970785bb4,4855800316,savings,NGN,1574446.01,2026-01-11
47c2da42-e4cf-41d6-8a2a-5f54f2d17991,a845935b-89a5-4078-bcf2-489970785bb4,1663774021,solo,NGN,140984.61,2026-01-20
48e3dc91-d46c-4c73-b116-8bf7e2ac0e75,a845935b-89a5-4078-bcf2-489970785bb4,8291467676,current,NGN,1865564.97,2026-02-06
1dd0a70a-88a3-4936-9825-f5bf242f0aa3,a5e1cca2-6225-45b3-bb24-f0f02ba1067d,2159800761,savings,NGN,1912772.22,2021-12-04
a8689aa1-457b-4226-bfe6-c89379ccd7c4,a5e1cca2-6225-45b3-bb24-f0f02ba1067d,4497982046,solo,NGN,1603.25,2024-05-19
7185fd58-1d52-4fec-8b63-a082664fe930,a5e1cca2-6225-45b3-bb24-f0f02ba1067d,4317414231,current,NGN,592445.2,2023-05-23
bc039f66-57db-4d5d-9d16-93d6cf18b7ea,998eac5c-e83e-4254-9479-42867862f524,9386536169,savings,NGN,287193.53,2023-12-06
ececcab3-b980-419f-9152-7e6db159fdf8,998eac5c-e83e-4254-9479-42867862f524,2847992596,current,NGN,6877176.78,2025-11-12
d1a4b353-1d41-4817-8cd5-108cbc832b54,29c5cbce-de97-4329-8ff4-1ad22e8ba4f7,9862926389,savings,NGN,1526476.28,2023-05-11
1ed3a509-069b-4ef8-a6fb-cf3e4f8dc0e8,29c5cbce-de97-4329-8ff4-1ad22e8ba4f7,3148516907,current,NGN,4403910.59,2025-09-22
26caa74e-19e2-4511-92c9-0594d885896a,ce87e129-03f1-4f55-8438-5c8a3b557d2b,6282906000,savings,NGN,920267.92,2026-01-25
ac7c9cde-be18-4862-a4a1-8ef829edc797,ce87e129-03f1-4f55-8438-5c8a3b557d2b,8495251471,current,NGN,2340365.59,2025-05-13
f872313e-1a6d-48b1-ac5f-c1d8f1ffa5f3,b62854e8-bd03-45e4-819f-ae068790af79,8209025343,savings,NGN,307726.65,2024-05-26
005b0926-aa75-423a-8cd2-0ef7b5c64789,b62854e8-bd03-45e4-819f-ae068790af79,4607000302,solo,NGN,158763.01,2022-04-12
70c4b20f-1971-403c-820c-48f69ee3dfea,b62854e8-bd03-45e4-819f-ae068790af79,2361435273,current,NGN,3898096.63,2021-03-13
3544cb52-4871-419f-8fb5-eb44c174336a,22da50a8-9782-48af-b22a-d0859b427955,2299222146,savings,NGN,1111361.1,2025-07-03
906976e0-ce36-4837-91e3-fcef687ac1be,22da50a8-9782-48af-b22a-d0859b427955,4368598920,current,NGN,975033.41,2023-04-02
66caf127-1fa1-4015-8b71-50f5a2fb9b93,23ad8ee7-4967-4819-9684-17dca70fe00a,3292960203,savings,NGN,1669262.98,2021-04-13
65a91cc3-bbec-4339-81a9-cab70fc8559d,23ad8ee7-4967-4819-9684-17dca70fe00a,3976323067,current,NGN,9597464.67,2024-03-09
c663dbab-e4c5-45d2-9aa2-26ee69056f96,016eebf8-8b7e-4103-badb-7f3f27dc975c,5362346514,savings,NGN,1093676.63,2024-12-25
3b896bc8-1e1e-4c54-9e69-e2c3202000ba,016eebf8-8b7e-4103-badb-7f3f27dc975c,6211327079,current,NGN,8226191.76,2025-05-13
c14095dc-85b1-4814-8956-566d94e342bd,8624b7b6-efcd-4e6d-898d-33c0bde2854e,5310698138,savings,NGN,810564.49,2025-10-24
2c39bc2f-4850-4555-9490-ccdbc5ecedfa,8624b7b6-efcd-4e6d-898d-33c0bde2854e,9449889030,current,NGN,6604571.25,2025-11-08
a5738358-e782-402f-9446-4a2d823155d7,147514c9-a76f-44b9-9007-a142f223d286,5496166595,savings,NGN,595495.91,2025-11-26
26f2673f-0d5e-4175-9314-3d59101caf9b,147514c9-a76f-44b9-9007-a142f223d286,2528176608,current,NGN,566299.87,2026-01-25
bf61a730-8103-4974-afe3-6a7f1f698bc7,3983c196-f8aa-4a4f-a530-96507779df9a,4643880073,savings,NGN,721620.71,2024-08-22
c4544f3b-f06c-42cd-8b29-021bdce34310,3983c196-f8aa-4a4f-a530-96507779df9a,5750933375,current,NGN,778905.98,2025-07-01
8faac1c9-ceee-4bb3-a33b-15eeb6f9b2ba,1fcca1a0-8a75-49ec-bff3-daad51d7e441,5876914743,savings,NGN,1516310.06,2026-02-04
5e37d5a1-696b-4dc4-9515-fd774e0fca81,1fcca1a0-8a75-49ec-bff3-daad51d7e441,7999831386,current,NGN,8184545.69,2026-01-15
f4429223-ca2b-446f-a88c-b5a28df5a790,7dbfa795-71d6-450a-a218-d5f5ae309b2f,1181420857,savings,NGN,513576.31,2024-12-22
19a2d4a4-0fc4-47d5-a8bc-689acf13f875,7dbfa795-71d6-450a-a218-d5f5ae309b2f,5277717095,current,NGN,2341950.87,2024-10-30
e8776bfb-235e-4f9a-a7e0-4e2f32c4410d,ba8419b1-33b3-421b-bd7a-005e62d47ec4,5652031181,savings,NGN,1416718.2,2024-11-06
2ddcb4aa-26f8-4711-a1dc-4142edc04e9c,ba8419b1-33b3-421b-bd7a-005e62d47ec4,6471516130,current,NGN,8861069.84,2024-01-05
1977df35-ba1f-4e48-9e79-191a81201e11,fc52f76d-0d48-4d4f-b68e-851f56441720,9612294225,savings,NGN,252655.49,2025-03-15
ffa4ebe1-053f-44c3-a956-f6ff2bd5f6d0,fc52f76d-0d48-4d4f-b68e-851f56441720,6379275011,current,NGN,612755.77,2025-04-04
451025b7-7743-4bd8-9529-c34059a15a7e,621f6f5b-6de1-4061-ada2-7c4416d3726c,8769135302,savings,NGN,515495.72,2025-06-23
e37c7e97-791b-492b-ae18-716b8d4663ba,621f6f5b-6de1-4061-ada2-7c4416d3726c,8444223471,solo,NGN,34125.38,2024-10-08
ecb88ddb-8ba4-4a76-875a-2db642cabf4d,621f6f5b-6de1-4061-ada2-7c4416d3726c,3670406646,current,NGN,4877651.2,2025-09-08
b46a0a6f-d062-40d7-9665-a30b1f90860e,591b13c4-7b5e-4a73-bf0f-f650da0394a6,3033065629,savings,NGN,866675.44,2026-02-17
63edb8ae-11d8-4303-bbac-89ee2b645bff,591b13c4-7b5e-4a73-bf0f-f650da0394a6,5257139694,current,NGN,3649435.99,2025-12-09
e0ef610a-4ee0-4342-9a7a-49a32752615a,1801d190-27b3-4172-a0ac-fce56966851e,3008766060,savings,NGN,95246.1,2022-10-27
3919c023-3481-436e-9ac5-a01e51452922,1801d190-27b3-4172-a0ac-fce56966851e,9132779335,current,NGN,7965142.14,2026-02-08
068b29a1-eaa8-4252-bc32-faf9c8452896,6bf5f736-a8a8-4841-8524-117bfb17d6ce,7031510199,savings,NGN,624735.54,2025-03-05
6a5b3097-6b2e-4ca5-9add-49577d32fb45,6bf5f736-a8a8-4841-8524-117bfb17d6ce,4220586610,current,NGN,6596906.96,2026-01-23
8fb60aed-21be-432c-af15-6cbf2e680292,743679da-8d11-41d3-a495-62a51eef4517,1785402591,savings,NGN,1590150.14,2023-06-27
a3f47b8d-0b59-42b2-ac5c-e8c2428b4f0b,743679da-8d11-41d3-a495-62a51eef4517,3613805977,current,NGN,9725689.47,2023-06-15
c06b1637-55a9-43ec-b045-45dc04891884,30a8d41d-ec08-4f0a-919e-637f2245df4e,8989361763,savings,NGN,848037.37,2023-11-03
017b897e-41a3-4b31-b484-d2267c0849f9,30a8d41d-ec08-4f0a-919e-637f2245df4e,6848442427,solo,NGN,27400.93,2023-12-18
ece2ee2c-bdb1-48e6-a458-5d75cb7495ce,30a8d41d-ec08-4f0a-919e-637f2245df4e,8160233666,current,NGN,6617442.45,2023-02-03
7f8129c4-254d-4453-be2a-3ff5e37c4084,686cde25-2282-4661-be9e-16b3ca3946cb,4370545804,savings,NGN,947752.29,2022-06-11
b9b22443-395e-467a-bdf1-e6d6bba9f9f3,686cde25-2282-4661-be9e-16b3ca3946cb,1744166412,current,NGN,3190748.59,2024-09-21
02645d6b-424c-4949-8310-5ff2201657a6,daddbb5c-c2c5-4e43-8e90-5732bf36d08e,9317093483,savings,NGN,1143655.16,2024-10-19
5250c30c-f7db-4f12-a178-b4e8be8f4cdd,daddbb5c-c2c5-4e43-8e90-5732bf36d08e,1200582836,current,NGN,863045.9,2025-11-24
fc5ab6e3-e6f9-4d2c-9ac6-0efaaa4328dc,8f487346-a489-4763-8a31-7e6658554cbb,3251539193,savings,NGN,57804.32,2025-12-03
219941c9-d1eb-415e-804a-703574a430fb,8f487346-a489-4763-8a31-7e6658554cbb,5970821852,current,NGN,9568076.93,2025-05-16
7e1022a0-4d23-4ea9-b040-56d5a662ce69,9e21ca37-29d1-42d3-9adc-3c623fb44867,2088949807,savings,NGN,541504.67,2024-09-12
0ae63248-48d8-4d9e-8dbb-16516eebf888,9e21ca37-29d1-42d3-9adc-3c623fb44867,4609693791,current,NGN,2974286.89,2025-06-15
49f6fdde-be68-43b3-ba1e-adc3f3082714,4071730a-b040-4874-bdeb-6d61b4b763ed,4742584306,savings,NGN,520619.01,2025-06-19
56a8d80d-e065-4fe2-8589-45eba778cc4d,4071730a-b040-4874-bdeb-6d61b4b763ed,3978781864,solo,NGN,32825.87,2024-02-01
1f69f68c-1bd3-44b6-af2e-86ca6d63a886,4071730a-b040-4874-bdeb-6d61b4b763ed,1032880204,current,NGN,6882226.46,2023-08-16
f4967788-9d2c-486f-9441-c177560b2f6c,9996479e-f34e-4c36-b2c0-6eb99f941c9e,4150536800,savings,NGN,714222.45,2025-01-04
dc0814de-fd44-4dc2-8159-43cb28f528ae,9996479e-f34e-4c36-b2c0-6eb99f941c9e,9867796597,current,NGN,3071277.46,2022-12-27
b8c1d7f9-dd92-4e64-98d9-96bd557c42eb,b277108e-3ed3-45be-9429-a57310c7ea55,9643923768,savings,NGN,1806825.76,2023-12-04
b9ae04ff-01b9-487b-b094-68a00f81db99,b277108e-3ed3-45be-9429-a57310c7ea55,1621848915,current,NGN,7671181.25,2024-12-03
e05d5885-32d9-4df2-9562-7882832ced27,9c5bba84-e388-44bd-bfa3-8e7d1c342edd,3278883147,savings,NGN,933211.86,2022-02-14
058acf12-5e5b-411e-8706-b67dc49bf7b0,9c5bba84-e388-44bd-bfa3-8e7d1c342edd,5917500858,current,NGN,1367600.82,2024-05-21
a1b534b7-4521-41de-b5dc-a46c240f4269,585aae45-8e75-4268-882b-7f5a67f42f29,2450797275,savings,NGN,1819991.93,2024-09-19
a95cf502-2b5a-414e-8976-ae0c17259d52,585aae45-8e75-4268-882b-7f5a67f42f29,5676822468,current,NGN,4285335.51,2026-01-26
b26d6818-79ca-4286-8f3d-ea73d76890bb,ea059c60-9481-4173-87f6-d7907ec4d2d9,5329865095,savings,NGN,1649133.93,2026-02-15
c130ee40-dff7-49c5-a838-f8e7f9f94650,ea059c60-9481-4173-87f6-d7907ec4d2d9,3695988241,solo,NGN,35039.73,2026-01-27
c20cfa8f-843c-4c3f-b76b-eb2585855abb,ea059c60-9481-4173-87f6-d7907ec4d2d9,4079199436,current,NGN,9853040.79,2026-01-30
9b05127b-2f1c-4b6f-ab0f-223880be9578,5d0ecafc-ac2b-41f2-85f1-347fe085a4a2,9110804944,savings,NGN,235667.22,2025-05-12
0b9983e0-3e08-4459-8f08-746d7aad2763,5d0ecafc-ac2b-41f2-85f1-347fe085a4a2,8954813889,current,NGN,4854564.81,2023-11-17
cf08f43d-11a2-4f3a-b37e-4b609b4939e1,9a860347-167c-451b-91bb-8b12289cfc5c,9033674072,savings,NGN,120694.16,2025-09-20
5cfe37a8-5118-46f3-9f84-a47a6365659a,9a860347-167c-451b-91bb-8b12289cfc5c,2197105093,solo,NGN,181464.63,2024-08-25
2542ed21-31ae-4f5c-b73c-acaac760ccd2,9a860347-167c-451b-91bb-8b12289cfc5c,8430641328,current,NGN,9703414.09,2024-05-22
5307df9f-5f81-4641-8bc1-844ccdc1f57c,ee806dd2-8538-402a-947c-edce392e063d,2812377481,savings,NGN,554632.28,2022-11-01
3c326c71-7e82-4956-a047-5199ff1141e0,ee806dd2-8538-402a-947c-edce392e063d,9162613995,current,NGN,9717658.83,2023-07-13
15e0b351-fa09-49cc-ada3-b164e879b986,c3a06a1c-45f1-4ec2-9442-13318378439c,5644640409,savings,NGN,199121.74,2024-12-20
716072dd-8221-4369-ac41-459e814044d1,c3a06a1c-45f1-4ec2-9442-13318378439c,2579420511,current,NGN,1210498.27,2024-07-27
ac3d834f-3939-4b72-8224-f1aa4b81180d,5161b65b-5a35-40b6-8d54-4a0045ad0fe4,4597596927,savings,NGN,908721.18,2025-01-18
ee93b965-9090-455a-ba75-df6237a10420,5161b65b-5a35-40b6-8d54-4a0045ad0fe4,6380765023,solo,NGN,108449.85,2025-07-07
146e76f9-28ee-4a15-944d-8493c77232fc,5161b65b-5a35-40b6-8d54-4a0045ad0fe4,2347496852,current,NGN,7589371.54,2025-02-06
0874d384-70b4-4001-8cff-8ad4b1dc07fa,05aecee2-e23a-4961-95aa-165d9ea341ad,7649326127,savings,NGN,1866020.71,2024-11-10
761c6c55-62c6-4523-9069-6e8a40ebd3d3,05aecee2-e23a-4961-95aa-165d9ea341ad,6994822359,solo,NGN,86643.48,2024-02-19
564c4fe8-d178-4b1c-9f61-5371e95c09cc,05aecee2-e23a-4961-95aa-165d9ea341ad,9847204590,current,NGN,5948831.23,2023-01-14
0d80074e-fb88-44e2-a6cf-89174f03463c,51bc73e0-8ae5-4220-9215-35074c16f142,6242053238,savings,NGN,1825662.98,2025-03-18
6428f7ac-437f-464e-94ba-af69d4afd85a,51bc73e0-8ae5-4220-9215-35074c16f142,1265788071,current,NGN,8835653.22,2025-06-19
1507a0b8-fc7b-4a65-85f2-3249d15535ad,c6eb56fd-cfc0-411f-8bdb-8a46f3b5da7d,9677512070,savings,NGN,967791.32,2022-09-28
50f7f2dd-cc78-4bd0-bd3a-bf8e226db7ea,c6eb56fd-cfc0-411f-8bdb-8a46f3b5da7d,4640343546,current,NGN,1891003.29,2025-04-14
ca57625c-c45d-413d-bc70-235a3e63ccb8,d7cc8e4d-6a8a-4e41-bc89-efa1b3e9e4f8,9465599230,savings,NGN,1695842.21,2024-02-03
320e3d84-5df0-4577-ba32-cbaf9c0bc566,d7cc8e4d-6a8a-4e41-bc89-efa1b3e9e4f8,4531060407,current,NGN,8758668.53,2024-07-16
85517dc5-cda6-4944-a9ce-b3a4a014613b,5d3be5fb-98bb-42ca-943b-d96042123167,7769348689,savings,NGN,1160656.06,2024-11-20
d3153460-aa1f-44bd-9444-42405bddbbb6,5d3be5fb-98bb-42ca-943b-d96042123167,2691587501,current,NGN,795214.94,2025-04-28
3b1b3fcd-a3d5-4d6d-9390-016ed0f2f0eb,713eb696-182f-4ab6-8248-7b846cc82af3,9303226396,savings,NGN,1006905.02,2022-11-25
210ced2f-6be1-4637-b828-ed6fa8fc4a9e,713eb696-182f-4ab6-8248-7b846cc82af3,6921744896,current,NGN,8971428.05,2022-03-24
b2676def-efea-48b9-afba-0744a7a9c3b4,dd70c91c-c4ab-49ac-af6e-7f17ebf194e4,5933721586,savings,NGN,1298242.47,2025-03-01
61d3d9bf-42c2-4c19-b4df-78de06da2f8a,dd70c91c-c4ab-49ac-af6e-7f17ebf194e4,8830136180,current,NGN,5645202.73,2026-01-02
4dba57c0-6f92-4017-81ba-a6937ce41a27,581d4791-7ec6-45dc-b62d-6c2c4af62d6a,3071713327,savings,NGN,494596.02,2024-12-14
4c1364ce-1a27-420c-8a61-08d0eabc9a77,581d4791-7ec6-45dc-b62d-6c2c4af62d6a,8270107282,current,NGN,2397839.2,2025-03-30
63425014-88e6-42f3-aa02-1489b1fd2dd1,29bb05d1-7945-4fc2-8bc2-996e9c748b2e,1084946014,savings,NGN,919317.26,2023-09-04
f6ccda28-cee3-4540-8b2b-20ad43a2d552,29bb05d1-7945-4fc2-8bc2-996e9c748b2e,9527732331,current,NGN,2501466.88,2022-10-21
bc737935-f8e0-4597-aefe-1d98ee7aad71,f7c9c302-a81f-4c06-a007-d4d7fb205054,6890697754,savings,NGN,1747583.75,2024-07-11
f9ef8291-0684-4564-9701-a355cb377cc0,f7c9c302-a81f-4c06-a007-d4d7fb205054,6213620681,current,NGN,1084374.01,2025-07-29
6fb31429-8c3d-4970-b297-1726f36277f7,ec64980e-fd0d-451d-85bd-ff73777c89cb,2191313488,savings,NGN,323268.33,2024-07-05
e665aacd-e26b-4599-84e6-a74c6e469f97,ec64980e-fd0d-451d-85bd-ff73777c89cb,1323041788,current,NGN,1266355.37,2025-09-09
2662dd19-7674-49b9-a2bf-9050d399108f,ec4c3094-988c-41f4-8935-45b5616f116f,6959831992,savings,NGN,446384.25,2025-01-23
261cea57-222f-417c-afbb-6c8f023e63b7,ec4c3094-988c-41f4-8935-45b5616f116f,3545375594,current,NGN,2781018.75,2023-06-27
2007a6fd-ca60-4240-993e-4b57cf8e06ea,fe75d5c9-84f4-438d-ab07-d7562ce3f702,1170325762,savings,NGN,1557009.15,2025-06-20
e9275927-c2c5-42a7-beac-7b4964e54068,fe75d5c9-84f4-438d-ab07-d7562ce3f702,5003406257,solo,NGN,74618.3,2025-07-10
2484fa85-c320-4d3b-a7d0-90a40bbf7c51,fe75d5c9-84f4-438d-ab07-d7562ce3f702,7315371575,current,NGN,5807610.03,2024-11-07
cab39a6c-459b-447a-82fe-2d03be371ceb,994a1da1-5b2c-45b3-ac35-0fc30d2e79d9,2434337174,savings,NGN,556862.36,2025-05-04
9ffb45ff-34a8-451d-aaa9-790109e681f8,994a1da1-5b2c-45b3-ac35-0fc30d2e79d9,6999950070,current,NGN,4242682.08,2023-07-08
d38bdf1b-eced-4e35-a058-1074705f21cf,95943be0-b597-4950-8113-9ce75ff59497,7855320462,savings,NGN,1881627.08,2025-11-15
6cf4078b-2261-462d-a270-5ca0cc4092d8,95943be0-b597-4950-8113-9ce75ff59497,9485501864,current,NGN,4377041.42,2024-12-06
859fae69-e09c-4ae8-9cc5-68f71bdf6b5f,4c1fc1ea-9846-4484-a00a-91dc167c973e,2214997371,savings,NGN,219476.15,2024-03-19
9e7a94c1-5235-4010-bc78-e9c2a2e87007,4c1fc1ea-9846-4484-a00a-91dc167c973e,3554057046,solo,NGN,83426.93,2025-12-21
30d9427c-459e-442b-8f6b-73c612a64234,4c1fc1ea-9846-4484-a00a-91dc167c973e,4071579842,current,NGN,8840525.6,2024-10-11
32859679-feb2-40b0-a94e-a11fc21425c4,45f63730-aaf9-4e6e-8851-0e5972a99fad,1897658786,savings,NGN,724517.51,2023-10-20
7bbc2beb-927e-4a6d-a7e9-cbce9b7c478c,45f63730-aaf9-4e6e-8851-0e5972a99fad,1908152664,current,NGN,8510745.87,2023-02-10
28225762-265a-49cd-a844-fe30afa1f8f6,195dca82-09ed-4f64-863b-78f4ba5bfb0a,7000746002,savings,NGN,1862243.42,2023-09-04
81d62427-ec62-43d9-b0ee-e16b202374e0,195dca82-09ed-4f64-863b-78f4ba5bfb0a,4288636488,current,NGN,4624328.85,2024-10-02
3b119571-c42e-494c-9f6b-81dd12dbfcf5,f2cc4bf4-7460-494d-bbcc-db252465556a,9574625868,savings,NGN,560011.31,2022-09-23
18da1249-e981-4a5f-a940-9ec3285d38e3,f2cc4bf4-7460-494d-bbcc-db252465556a,4908861990,current,NGN,8029392.02,2022-04-22
a077272c-d6cf-4f32-b32e-a6200e8e2cc6,69db6327-8dee-471a-8879-f60ae1d4b4d6,5444878012,savings,NGN,1776988.99,2022-10-11
a7524508-02f1-40d9-996a-454b059bec74,69db6327-8dee-471a-8879-f60ae1d4b4d6,8594454923,current,NGN,936234.51,2025-01-05
e2c11d10-8384-44eb-8f9d-2b3a4d93b0cb,366cd609-67d3-4352-b220-381b44aec799,6609369067,savings,NGN,748674.69,2023-02-23
