customer_id,first_name,last_name,full_name,gender,age,date_of_birth,bvn,nin,phone_number,telco_provider,email,state_of_origin,residential_state,banking_branch,onboarding_date
85dd321c-b274-4f00-847b-0c80b0714905,Aminat,Bello,Aminat Bello,female,70,1956-10-28,81577906065,35401707946,+2349096566035,9mobile,aminat.bello@gmail.com,Kebbi,Abia,Kebbi,2023-04-29
67a55d21-6ef9-4f64-aaaa-7acbbacae582,Kehinde,Abubakar,Kehinde Abubakar,male,56,1970-10-02,84914311784,69673286958,+2348128030603,Airtel,kehinde.abubakar915@gmail.com,Plateau,Taraba,Enugu,2025-03-28
e02d2c32-47c6-4b14-8823-f92d85e97db0,Ade,Friday,Ade Friday,male,42,1984-02-02,61214851869,83539583080,+2348098535928,9mobile,ade.friday107@gmail.com,Zamfara,Kano,Adamawa,2022-05-02
83910c50-348d-4036-825a-20bb4bd204ac,Chris,Garba,Chris Garba,male,29,1997-09-24,15267303794,52554695274,+2347038789343,MTN,chris.garba227@yahoo.com,Taraba,Akwa Ibom,Yobe,2023-06-05
837e1a3a-9c88-4164-959c-9fd5b2523346,Abdullahi,Ajayi,Abdullahi Ajayi,male,54,1972-06-24,80103808488,71026223985,+2349096067697,9mobile,abdullahi.ajayi@protonmail.com,Rivers,Oyo,Enugu,2024-10-10
50856652-998c-4db9-ab90-a3275cae1db8,Titilope,Ogunleye,Titilope Ogunleye,female,19,2007-05-24,76454238405,46579827414,+2347053782349,Glo,titilope.ogunleye700@gmail.com,Gombe,Kogi,Zamfara,2021-06-02
3c69059d-56bd-4e6b-b261-5a84fee9058c,Solomon,Tijani,Solomon Tijani,male,69,1957-12-16,63684687594,29608419807,+2348139705232,MTN,solomon.tijani842@yahoo.com,Kaduna,Ogun,Abia,2024-06-15
ea2b9da8-93dc-4c1e-a6be-899b121abb43,Titilope,Ogunkoya,Titilope Ogunkoya,female,51,1975-07-24,96487643768,37560040819,+2348020086497,Airtel,titilope.ogunkoya403@gmail.com,Ebonyi,Yobe,Rivers,2022-05-14
dc088f5d-6748-4a74-bb26-b9923f245728,Mubarak,Salako,Mubarak Salako,male,66,1960-11-21,90363181564,79963253817,+2348158281236,Glo,mubarak.salako650@gmail.com,Ekiti,Anambra,Imo,2024-12-15
779e7143-f170-44dc-90ed-70ce81e8c61a,Mubarak,Hassan,Mubarak Hassan,male,54,1972-08-26,52900148414,59880270200,+2348022407294,Airtel,mubarak.hassan724@gmail.com,Ekiti,Kano,Enugu,2022-10-13
23481035-fe18-42d1-8d2b-5a931b4ede3e,Joy,Oladele,Joy Oladele,female,34,1992-07-25,49822909505,77327969731,+2349072337203,Airtel,joy.oladele146@gmail.com,Adamawa,Niger,Delta,2023-07-20
dd29b8db-d391-496c-a027-6a828dcfe4ab,Zainab,Ogunkoya,Zainab Ogunkoya,female,40,1986-03-08,49364245435,27877614384,+2348132861789,MTN,zainab.ogunkoya104@yahoo.com,Bauchi,Kaduna,Bauchi,2025-10-20
d43dbe4b-ec92-4531-ba02-deeb7c631ca0,Solomon,Salako,Solomon Salako,male,49,1977-12-10,10771546429,66776789100,+2347030687092,MTN,solomon.salako942@gmail.com,Enugu,Katsina,Sokoto,2021-07-06
3563f346-2777-4e42-802b-c08910528e62,Perpetual,Willie,Perpetual Willie,female,31,1995-06-02,14320619738,29641911492,+2348186647269,9mobile,perpetual.willie148@gmail.com,Borno,Cross River,Kogi,2025-10-17
57ed1a33-a37e-4c4f-bba3-fc8f4a89003d,Emeka,Salako,Emeka Salako,male,57,1969-05-21,92514040311,16727763925,+2348128087233,Airtel,emeka.salako@gmail.com,Oyo,Cross River,Sokoto,2021-05-22
26d503e6-be58-459c-87b5-784915ba37bb,Seyi,Abubakar,Seyi Abubakar,male,64,1962-11-27,78727729931,18871332807,+2349085076861,9mobile,seyi.abubakar275@gmail.com,Kebbi,Akwa Ibom,Bauchi,2021-11-28
55719613-3471-4c60-aa2e-f32b6dbd905f,Solomon,Williams,Solomon Williams,male,46,1980-08-05,11708487393,85894745859,+2348060947965,MTN,solomon.williams903@gmail.com,Kaduna,Borno,Jigawa,2023-01-05
9c6b584a-aa7c-4c44-9d08-81c7125ff634,Zainab,Garba,Zainab Garba,female,30,1996-04-12,82046619967,31044743102,+2347063015029,MTN,zainab.garba223@gmail.com,Lagos,Katsina,Borno,2024-11-08
b052ac7b-bc73-4b04-b7b9-c5d05719d61a,Perpetual,Williams,Perpetual Williams,female,40,1986-02-11,50719113797,54728845114,+2348031084942,MTN,perpetual.williams736@gmail.com,Enugu,Plateau,Kwara,2026-02-09
fad30001-ff18-4093-b4d4-666fb71e86e2,Taofeek,Adebayo,Taofeek Adebayo,male,56,1970-05-17,25027579113,19404966576,+2348092508756,9mobile,taofeek.adebayo388@yahoo.com,Borno,Ekiti,Taraba,2023-08-28
955498bf-2535-4ecb-a4a2-1461092bc232,Funke,Willie,Funke Willie,female,30,1996-12-07,34206662465,16528648876,+2347087019884,Airtel,funke.willie301@gmail.com,Abia,Kaduna,Kaduna,2024-06-05
afb07d8c-23fc-48e6-9c47-9e18907d4628,Uche,Ogunkoya,Uche Ogunkoya,male,56,1970-07-19,48425160063,25450457389,+2348131750014,MTN,uche.ogunkoya641@yahoo.com,Kaduna,Bauchi,Taraba,2021-05-21
1aca01ab-f81d-4578-aeec-7e67c05ade00,Mary,Williams,Mary Williams,female,45,1981-04-06,99404712567,78468209057,+2348185247171,9mobile,mary.williams473@gmail.com,Kaduna,Zamfara,Lagos,2024-05-18
484a8ce2-f7bf-4061-9960-91c4666df0a4,Reuben,Bello,Reuben Bello,male,67,1959-05-02,31379318319,84655286467,+2348128059970,Airtel,reuben.bello642@gmail.com,Sokoto,Osun,Nasarawa,2023-02-21
6dd8879a-4f9d-46bc-8779-cce46d320035,Emeka,Oladele,Emeka Oladele,male,29,1997-03-22,66912719642,57258279804,+2349053838768,Glo,emeka.oladele@gmail.com,Cross River,Ondo,Cross River,2023-06-16
860c54a0-92a8-45e0-aeda-3b690eb77902,Seyi,Williams,Seyi Williams,male,28,1998-12-08,35688507697,35346506588,+2349039583609,MTN,seyi.williams453@gmail.com,Benue,Yobe,Taraba,2023-11-19
6fbce8bf-ddd6-41c5-a950-83dccb5cba77,Aminat,Ogunkoya,Aminat Ogunkoya,female,67,1959-10-28,60550725346,28373598013,+2348131374403,MTN,aminat.ogunkoya300@gmail.com,Ondo,Ondo,Kwara,2023-01-05
cac6f0a7-6eaa-49e4-8d59-b5ed8e3e109f,Halimah,Abubakar,Halimah Abubakar,female,67,1959-02-13,13512361892,94858665087,+2349058111161,Glo,halimah.abubakar584@gmail.com,Yobe,Yobe,Lagos,2024-11-14
872edb8c-e167-4651-b1f7-caa816b7e0c6,Halimah,Oladele,Halimah Oladele,female,32,1994-12-28,15844857931,68856942588,+2348035515475,MTN,halimah.oladele@gmail.com,Bauchi,Enugu,Kogi,2021-03-19
1cc9ced6-a354-48df-818c-71d3b04631a3,Olatunji,Hassan,Olatunji Hassan,male,40,1986-01-17,72559025422,46370582843,+2348026382008,Airtel,olatunji.hassan@gmail.com,Kogi,Sokoto,Imo,2023-01-23
fba6175f-aacb-4d04-b9ec-d894e2cf7ee3,Halimah,Friday,Halimah Friday,female,39,1987-07-23,56221738585,42513617816,+2347051853163,Glo,halimah.friday970@gmail.com,Borno,Jigawa,Rivers,2023-06-02
a65dcf0c-c76b-4bb7-9e10-21824dfa82bf,Zainab,Badrudeen,Zainab Badrudeen,female,48,1978-11-01,40020430382,96449263645,+2348067539492,MTN,zainab.badrudeen925@gmail.com,Ebonyi,Zamfara,Oyo,2022-12-17
db24fbdc-ac64-43a1-a420-07a139db34b8,Esther,Ekwugum,Esther Ekwugum,female,25,2001-07-03,73132372967,94386112720,+2348065645720,MTN,esther.ekwugum662@yahoo.com,Kwara,Akwa Ibom,Borno,2021-06-10
9af0d3e1-9466-47bc-9f3c-fc6e75c65549,Mubarak,Oladele,Mubarak Oladele,male,59,1967-07-07,27246145798,40578176274,+2347037187464,MTN,mubarak.oladele@gmail.com,Oyo,Borno,Zamfara,2021-06-18
68178e83-a036-4efd-97d9-78b5436130be,Abdullahi,Ajala,Abdullahi Ajala,male,37,1989-08-18,62469856138,40952946966,+2347081672277,Airtel,abdullahi.ajala@gmail.com,Gombe,Zamfara,Enugu,2022-09-20
0b85561c-ab28-4699-b680-3561b7088f9d,Solomon,Willie,Solomon Willie,male,67,1959-08-11,93348799253,39084081989,+2348109543095,MTN,solomon.willie653@gmail.com,Ekiti,Yobe,Taraba,2023-05-02
274f424a-a2dc-4e81-9524-2303b4131e98,Taofeek,Adebayo,Taofeek Adebayo,male,56,1970-12-01,61855911188,40959818369,+2347056256896,Glo,taofeek.adebayo870@gmail.com,Kogi,Lagos,Ondo,2022-01-19
206e1735-85f4-4498-a3fa-60f7a3baf2a9,Reuben,Ajala,Reuben Ajala,male,68,1958-01-21,11560902981,28894733909,+2347069722576,MTN,reuben.ajala@outlook.com,Katsina,Oyo,Imo,2024-10-09
9af0378d-4c43-4d6c-8760-1afa952ca6c1,Olatunji,Oluwole,Olatunji Oluwole,male,24,2002-12-21,30591472100,83153371313,+2348183322795,9mobile,olatunji.oluwole647@gmail.com,Katsina,Delta,Ebonyi,2024-01-16
07ed88b3-4adb-405b-9167-0c35a5b29a4a,Kehinde,Onyekachi,Kehinde Onyekachi,male,57,1969-01-16,76099946106,51394635248,+2348038092974,MTN,kehinde.onyekachi200@gmail.com,Oyo,Ebonyi,Ogun,2021-05-02
c17ff4fd-373a-452c-81b0-0d270b0201d8,Kehinde,Adebiyi,Kehinde Adebiyi,male,46,1980-07-18,35777294147,20896042355,+2348037571243,MTN,kehinde.adebiyi336@yahoo.com,Ondo,Gombe,Delta,2023-06-09
0e080a25-33c5-40f7-ab42-c042f46ab6ca,Michael,Sanni,Michael Sanni,male,70,1956-12-11,25619373636,70953196983,+2348066320702,MTN,michael.sanni@outlook.com,Niger,Nasarawa,Kaduna,2021-11-29
e5840df6-2ea1-4bd3-b975-b542fa19e007,Reuben,Ekwugum,Reuben Ekwugum,male,65,1961-03-20,76389333343,46920984944,+2348038582780,MTN,reuben.ekwugum807@gmail.com,Borno,Nasarawa,Kaduna,2024-05-01
e64bd2a7-f629-4fa3-9c79-a4ad7655aba6,Victor,Adebiyi,Victor Adebiyi,male,69,1957-02-02,99397618688,18322814274,+2349052799576,Glo,victor.adebiyi428@gmail.com,Bayelsa,Borno,Lagos,2021-10-31
2359289b-73d0-4174-b57b-7e3e274ce901,Funmilola,Garba,Funmilola Garba,female,70,1956-05-22,18465253160,80719606218,+2348129072462,Airtel,funmilola.garba791@gmail.com,Zamfara,Sokoto,Adamawa,2024-09-09
50d839c2-0a35-41dd-9907-fa7556915994,Oludayo,Adebiyi,Oludayo Adebiyi,male,21,2005-10-23,86188720636,34234953864,+2348158543337,Glo,oludayo.adebiyi589@gmail.com,Gombe,Oyo,Cross River,2023-08-16
68883d28-265d-4b9a-993c-c5bbc7a73a58,Glory,Ekwugum,Glory Ekwugum,female,47,1979-03-07,47173233151,12009008541,+2348153430251,Glo,glory.ekwugum35@yahoo.com,Benue,Yobe,Plateau,2024-02-05
408e2415-5d15-4649-aeb6-263384d68fd2,Chris,Adeleke,Chris Adeleke,male,20,2006-03-24,21800703717,89090461869,+2348076157324,Glo,chris.adeleke668@gmail.com,Gombe,Cross River,Ogun,2023-01-03
96998132-da92-49d6-8a3c-eb718caba27a,Funmilola,Smith,Funmilola Smith,female,22,2004-05-10,38272973804,83300900827,+2348038537192,MTN,funmilola.smith@gmail.com,Osun,Kaduna,Zamfara,2024-04-07
b7f6c656-8bc1-4405-8673-d3002c5fffc0,Aminat,Sanni,Aminat Sanni,female,39,1987-11-16,27170524309,70408261337,+2347035831632,MTN,aminat.sanni899@gmail.com,Osun,Kano,Enugu,2023-02-18
2134ccb1-7bf9-4770-b497-9290a646f970,Chris,Ogunkoya,Chris Ogunkoya,male,30,1996-01-21,74758074642,80126112279,+2347032816902,MTN,chris.ogunkoya380@gmail.com,Kaduna,Kano,Ekiti,2025-03-14
91938478-c85c-4e78-8be2-b5fa7d1c6877,Naheemat,Ogunleye,Naheemat Ogunleye,female,52,1974-11-03,85304857407,97106205857,+2348186772644,9mobile,naheemat.ogunleye966@outlook.com,Adamawa,Abia,Kebbi,2023-11-16
f1945c0a-aea3-4ff9-abb6-a0de34862fd8,Funmilola,Ajayi,Funmilola Ajayi,female,43,1983-03-10,39681634968,30414562346,+2348124891004,Airtel,funmilola.ajayi197@gmail.com,Osun,Borno,Benue,2025-07-28
6889abbb-1d39-47a1-bd9f-547544b9938b,Ade,Ogunleye,Ade Ogunleye,male,57,1969-02-24,55041281740,73112103905,+2348074473274,Glo,ade.ogunleye272@yahoo.com,Abia,Akwa Ibom,Kwara,2021-02-20
ef0d6dd1-03fe-48dc-a90f-566fffee173b,Kehinde,Adeleke,Kehinde Adeleke,male,70,1956-12-01,97605749271,88554796927,+2348172845848,9mobile,kehinde.adeleke97@gmail.com,Kaduna,Oyo,Kebbi,2026-02-08
68a337d5-8ec1-4f64-b491-bed48db64109,Mary,Adebiyi,Mary Adebiyi,female,50,1976-11-25,11532948046,39974817357,+2347034484991,MTN,mary.adebiyi366@gmail.com,Ogun,Niger,Abia,2025-08-03
0f88d640-e2e7-489e-a88b-c17cda4c7661,Michael,Uthman,Michael Uthman,male,31,1995-09-11,12416700042,90129773317,+2347056700338,Glo,michael.uthman@yahoo.com,Plateau,Bayelsa,Akwa Ibom,2025-11-27
86627576-3c87-4b6c-b438-8ccd65394ec7,Victor,Ogunkoya,Victor Ogunkoya,male,28,1998-05-12,36045592039,87672981825,+2348086955882,Airtel,victor.ogunkoya188@gmail.com,Zamfara,Lagos,Osun,2022-08-31
4ab23d6e-1dc8-41db-a748-60e6905037c1,Naheemat,Smith,Naheemat Smith,female,64,1962-05-01,62796418842,55803622505,+2348077147164,Glo,naheemat.smith@gmail.com,Taraba,Kogi,Ekiti,2025-02-05
81dfab8d-1ad0-452b-bff5-2543cbd928c8,Aisha,Hassan,Aisha Hassan,female,32,1994-10-17,74151415975,32150533251,+2348154976322,Glo,aisha.hassan853@gmail.com,Ekiti,Ondo,Katsina,2023-05-08
9fded173-dd08-465f-b724-57eda1696c39,Seyi,David,Seyi David,male,26,2000-05-07,80549696785,72214764443,+2348066366021,MTN,seyi.david444@gmail.com,Zamfara,Niger,Kaduna,2023-05-09
cfe1dc1f-7fa4-455d-939a-8e4c5407a68e,Reuben,Adebiyi,Reuben Adebiyi,male,32,1994-08-02,10172578781,47181934600,+2348026523561,Airtel,reuben.adebiyi247@gmail.com,Yobe,Bayelsa,Plateau,2023-07-28
568183ba-c38f-4d56-9f1e-ecc92159be86,Chris,Uthman,Chris Uthman,male,67,1959-06-01,31002334083,34094449317,+2348125545724,Airtel,chris.uthman333@gmail.com,Ogun,Niger,Kaduna,2021-05-30
24f413a1-eb3c-450e-ae16-69b1c08fa806,Solomon,Oluwole,Solomon Oluwole,male,35,1991-06-12,89355971148,17456039304,+2348124734047,Airtel,solomon.oluwole279@gmail.com,Bayelsa,Enugu,Kaduna,2023-11-01
b93e559b-5f0a-4c04-8fb3-4ad730718fba,Olatunji,Smith,Olatunji Smith,male,51,1975-09-02,43066427472,46111409162,+2347086226847,Airtel,olatunji.smith610@gmail.com,Edo,Oyo,Ebonyi,2024-07-24
18c5b4c2-21b1-4cd1-a924-4a3534acc670,Funmilola,Willie,Funmilola Willie,female,42,1984-08-25,59181857327,31809860692,+2348170054574,9mobile,funmilola.willie705@gmail.com,Ekiti,Plateau,Sokoto,2024-04-19
c7169ff8-42e6-4ed5-af1e-1c02eda834e3,Perpetual,Hassan,Perpetual Hassan,female,22,2004-03-08,90310819564,21651089810,+2347069409323,MTN,perpetual.hassan538@gmail.com,Kebbi,Osun,Akwa Ibom,2025-02-20
6dbfcf63-13e7-4b54-ac0f-92ac4dd7d9c5,Halimah,Smith,Halimah Smith,female,68,1958-06-08,34859973908,17059383038,+2349089174389,9mobile,halimah.smith@gmail.com,Abia,Kwara,Ogun,2025-10-13
1530ab4b-d5f7-40b4-8176-d01b1b9b11b8,Funke,Hassan,Funke Hassan,female,19,2007-03-02,35172250023,96211716124,+2349091261473,9mobile,funke.hassan944@gmail.com,Kano,Adamawa,Kebbi,2023-01-13
abb72bae-853b-402b-bb1c-4cae8477e27b,Aaliyah,Willie,Aaliyah Willie,female,29,1997-11-08,64702440292,71369207094,+2348177875434,9mobile,aaliyah.willie370@gmail.com,Imo,Abia,Kwara,2023-11-21
dfa5257b-0631-44be-9a58-f5048444dfc3,Glory,Willie,Glory Willie,female,64,1962-11-19,23677112222,93437403310,+2348154553664,Glo,glory.willie813@gmail.com,Zamfara,Ogun,Adamawa,2022-03-08
444fafd0-a664-42ff-9611-5468f507d89b,Aaliyah,Ekwugum,Aaliyah Ekwugum,female,52,1974-07-23,60102681648,17013805051,+2349067503817,MTN,aaliyah.ekwugum621@yahoo.com,Taraba,Anambra,Cross River,2021-07-22
3dd0da2b-5182-4364-97cb-79084695de1d,Funmilola,Bello,Funmilola Bello,female,38,1988-04-19,26771482468,39034133930,+2349085898043,9mobile,funmilola.bello475@yahoo.com,Delta,Bayelsa,Abia,2024-04-05
44249098-9e54-4774-98c2-e16d3432ca47,Mubarak,David,Mubarak David,male,30,1996-06-04,52524007110,46422639004,+2347050429835,Glo,mubarak.david648@yahoo.com,Sokoto,Delta,Kwara,2023-08-14
7325d48f-493e-44c8-90dc-7fedc2e2c367,Aisha,Sanni,Aisha Sanni,female,22,2004-10-01,97772705262,74846699704,+2349097368854,9mobile,aisha.sanni952@yahoo.com,Jigawa,Akwa Ibom,Taraba,2022-06-26
31c61640-49dd-4571-8308-e3f7fb20aea4,Aisha,David,Aisha David,female,33,1993-01-01,86822321290,85291991173,+2349035111704,MTN,aisha.david@gmail.com,Nasarawa,Ebonyi,Kaduna,2024-03-19
33a94f36-4ed6-4fa3-bea8-d864bc7661d3,Kehinde,Alimi,Kehinde Alimi,male,44,1982-11-27,23040072956,94466466296,+2347053735714,Glo,kehinde.alimi904@gmail.com,Bayelsa,Bauchi,Adamawa,2025-04-23
82d569e1-62b1-405e-9605-7d870b3d94a3,Joy,Bello,Joy Bello,female,57,1969-07-06,93759034006,66254156078,+2349032500161,MTN,joy.bello992@gmail.com,Osun,Cross River,Akwa Ibom,2023-12-25
9330fbee-a04f-4ef5-9e35-800307f3aa0a,Olatunji,Adeleke,Olatunji Adeleke,male,67,1959-12-11,35247023749,50365094767,+2348039544630,MTN,olatunji.adeleke391@gmail.com,Zamfara,Kebbi,Bayelsa,2025-06-19
6d06719c-a375-4a60-a374-68133bd65689,Kehinde,Musa,Kehinde Musa,male,54,1972-11-07,83520261044,90555519981,+2348175332443,9mobile,kehinde.musa712@gmail.com,Plateau,Katsina,Delta,2023-05-04
00d5acf4-58de-480e-a0bf-4d5f7afa3ee2,Olatunji,Tijani,Olatunji Tijani,male,41,1985-04-10,75333510959,87203053309,+2348158068413,Glo,olatunji.tijani480@gmail.com,Adamawa,Taraba,Ondo,2023-05-24
7ff0ddcf-c0b1-45f8-8e3e-03393886c062,Victor,Ekpo,Victor Ekpo,male,29,1997-02-24,47153086872,81241684086,+2349038262306,MTN,victor.ekpo260@gmail.com,Imo,Kwara,Ondo,2022-05-10
5c45fb84-6efa-4878-b504-5c798b2e6b30,Sunday,Onyekachi,Sunday Onyekachi,male,22,2004-03-23,59946647244,71388231575,+2348082711884,Airtel,sunday.onyekachi@gmail.com,Ogun,Benue,Delta,2025-08-20
953adcd2-79c7-451c-a8be-2559638b7a96,Anna,Friday,Anna Friday,female,66,1960-09-22,38033057985,59527858129,+2348092158303,9mobile,anna.friday@yahoo.com,Benue,Oyo,Ondo,2022-02-27
22988b34-2491-43d8-a43b-48c1ba272d90,Reuben,Salako,Reuben Salako,male,44,1982-11-08,12353411878,35052558251,+2348121417219,Airtel,reuben.salako65@gmail.com,Benue,Gombe,Benue,2022-05-10
d5c0d4a7-38c7-40b3-ad68-e578daf81e2c,Ade,Ekwugum,Ade Ekwugum,male,35,1991-07-21,70146939599,36635367944,+2348095457153,9mobile,ade.ekwugum242@yahoo.com,Osun,Niger,Lagos,2024-06-12
ea30cfff-affa-4af9-af66-dc5401b96adc,Ade,Ogunleye,Ade Ogunleye,male,50,1976-02-13,17497964233,72187158991,+2348058666620,Glo,ade.ogunleye216@gmail.com,Cross River,Ogun,Plateau,2022-04-01
834b81c0-7755-48be-af06-f02b6e209386,Abdullahi,Bello,Abdullahi Bello,male,65,1961-04-04,33356536396,37074577158,+2348138849380,MTN,abdullahi.bello566@gmail.com,Jigawa,Enugu,Borno,2024-11-10
ad01f667-3c35-46a9-aca9-7f9771089556,Funke,Onyekachi,Funke Onyekachi,female,47,1979-05-10,47627364487,37891483557,+2349086453592,9mobile,funke.onyekachi318@gmail.com,Zamfara,Ebonyi,Ekiti,2024-10-01
4ceef706-9a01-46f9-b8f9-72b9a4f1abda,Halimah,Abubakar,Halimah Abubakar,female,28,1998-11-10,11194597698,53883377664,+2348078429129,Glo,halimah.abubakar279@gmail.com,Plateau,Osun,Edo,2025-02-26
9051a728-8bd2-402d-b38c-b9488bc86db7,Oludayo,Sanni,Oludayo Sanni,male,67,1959-11-19,84987712675,44433458908,+2347051878161,Glo,oludayo.sanni177@gmail.com,Kaduna,Nasarawa,Kano,2025-09-22
2d90915f-7687-429e-a22b-2143e80ed387,Aaliyah,Musa,Aaliyah Musa,female,39,1987-04-07,31304940787,86164115814,+2348024384216,Airtel,aaliyah.musa@yahoo.com,Sokoto,Delta,Kogi,2021-08-16
c06cec4b-f65a-4e61-b4c8-1bc76b5ba844,Solomon,Willie,Solomon Willie,male,18,2008-10-19,89376398140,89039921763,+2348022122881,Airtel,solomon.willie84@gmail.com,Kwara,Imo,Benue,2022-08-21
31ea7815-0e43-49f0-98f5-ad904b415891,Mariam,Garba,Mariam Garba,female,57,1969-07-19,93424549937,94943835508,+2349028870520,Airtel,mariam.garba321@gmail.com,Bayelsa,Niger,Anambra,2024-11-05
8061bc57-6bdb-45be-9d36-59cf6a3f4b32,Kehinde,Ajayi,Kehinde Ajayi,male,43,1983-12-16,66016691528,78160021500,+2349069034237,MTN,kehinde.ajayi@gmail.com,Kano,Zamfara,Yobe,2024-08-26
528fb294-86ad-40c8-8358-47a1d230c9f3,Esther,Umar,Esther Umar,female,45,1981-11-24,89073579256,43418183723,+2348187560414,9mobile,esther.umar@yahoo.com,Abia,Borno,Delta,2025-04-30
816357fe-62da-4488-a53b-8882a735154a,Blossom,Hassan,Blossom Hassan,female,28,1998-06-28,12073169598,18767886132,+2348103952248,MTN,blossom.hassan300@gmail.com,Osun,Enugu,Abia,2024-04-19
fd6b9976-8f54-428d-b38f-12e683fd964e,Aaliyah,Abubakar,Aaliyah Abubakar,female,36,1990-11-12,61873051461,35740361328,+2348155848471,Glo,aaliyah.abubakar730@gmail.com,Ebonyi,Lagos,Oyo,2023-10-28
1da386a3-36e9-4f9a-ad77-a86ad39ad01f,Mary,Shabi,Mary Shabi,female,22,2004-11-28,10240022413,67914964822,+2347057325844,Glo,mary.shabi@gmail.com,Plateau,Katsina,Abia,2023-12-30
9ad0a44c-0d8a-4e52-9657-9937df6f3ad8,Halimah,Sanni,Halimah Sanni,female,23,2003-02-27,99288535244,88665908644,+2348078711577,Glo,halimah.sanni656@gmail.com,Rivers,Enugu,Anambra,2023-03-12
21592f3e-0a37-4663-87dd-9fb30094cf54,Aaliyah,Shabi,Aaliyah Shabi,female,20,2006-07-16,69705746200,83417924986,+2348127732679,Airtel,aaliyah.shabi@outlook.com,Jigawa,Ebonyi,Imo,2021-08-10
f5b29f73-32a1-42bd-8e32-7d39379d2bf8,Blossom,Ogunkoya,Blossom Ogunkoya,female,34,1992-01-18,46686400232,80140997038,+2348067909292,MTN,blossom.ogunkoya@gmail.com,Borno,Benue,Benue,2025-05-22
45b2cffb-b8eb-4289-b6b8-db6c7aafe133,Kehinde,Salako,Kehinde Salako,male,62,1964-09-15,97833893594,56534054715,+2348060966514,MTN,kehinde.salako663@yahoo.com,Ogun,Delta,Bauchi,2024-01-08
82ecf180-f552-49c9-99b3-f7b8bb7087f4,Blossom,Oladele,Blossom Oladele,female,28,1998-03-01,49152476834,29346364715,+2349074453370,Airtel,blossom.oladele547@gmail.com,Gombe,Rivers,Jigawa,2021-06-29
6b832b0e-ef10-4ce0-b79e-58243d397030,Reuben,Oluwole,Reuben Oluwole,male,54,1972-07-23,80862234426,33981125289,+2349092128572,9mobile,reuben.oluwole589@gmail.com,Borno,Delta,Ogun,2025-02-03
692ea7e0-dd08-4e0b-8d96-1ccbc3854338,Oludayo,Lawal,Oludayo Lawal,male,49,1977-07-12,74665058086,95009683096,+2347083706799,Airtel,oludayo.lawal357@gmail.com,Enugu,Bayelsa,Yobe,2022-06-07
8e10cc47-1cf4-407b-b081-7375ebc72954,Victor,David,Victor David,male,50,1976-08-03,26010151462,40191056404,+2348074365998,Glo,victor.david489@gmail.com,Kaduna,Gombe,Ebonyi,2021-11-26
d43645af-ea44-4559-aa63-14768c4557cb,Blossom,Adebayo,Blossom Adebayo,female,67,1959-08-04,75287397679,27344046098,+2348120442239,Airtel,blossom.adebayo863@gmail.com,Kano,Jigawa,Abia,2021-11-07
ed795dd7-e27e-4b31-b5cf-528d6eb807f5,Oludayo,Onyekachi,Oludayo Onyekachi,male,42,1984-03-03,44919478127,19733500497,+2348088512950,Airtel,oludayo.onyekachi291@gmail.com,Bayelsa,Anambra,Delta,2025-04-02
6c62d052-62ff-49a3-a58c-10b4d1bc7801,Mubarak,Oladele,Mubarak Oladele,male,63,1963-02-22,84112282167,41278689411,+2348120480782,Airtel,mubarak.oladele230@gmail.com,Sokoto,Jigawa,Kaduna,2025-01-12
0b87e78f-3942-4d83-85ae-1ce998049ebd,Mary,Salako,Mary Salako,female,43,1983-02-28,87254648592,14597204441,+2348053336765,Glo,mary.salako822@gmail.com,Zamfara,Edo,Yobe,2022-10-09
e7c847d4-74cc-4105-bc83-a69e56f60d0c,Aaliyah,Ajala,Aaliyah Ajala,female,67,1959-01-14,46097467433,58214126910,+2348103512530,MTN,aaliyah.ajala176@gmail.com,Kebbi,Ondo,Ebonyi,2024-05-20
3d15d346-dec5-4acc-bbd2-53fe083db0a9,Olatunji,Adebiyi,Olatunji Adebiyi,male,60,1966-10-07,88696772294,20616319245,+2348154884363,Glo,olatunji.adebiyi@yahoo.com,Gombe,Osun,Kogi,2023-09-13
1ae270bd-b7d6-4234-8d43-57090ff9a638,Chris,Shabi,Chris Shabi,male,64,1962-01-09,49331280624,89916865800,+2349052763217,Glo,chris.shabi513@gmail.com,Oyo,Kebbi,Jigawa,2021-09-11
72e063b4-2556-4952-ab84-7de9a1c3492b,Glory,Abubakar,Glory Abubakar,female,38,1988-10-15,44791369533,80670646667,+2349057642365,Glo,glory.abubakar283@gmail.com,Jigawa,Kwara,Plateau,2024-05-05
9afa7571-71db-435c-b849-abe890fe2214,Halimah,Musa,Halimah Musa,female,25,2001-06-20,22315412899,28609089973,+2348094994033,9mobile,halimah.musa@yahoo.com,Kano,Gombe,Kano,2022-03-30
ca2614a2-bd76-4bb7-96c8-2c5b1ef2b252,Mubarak,Ajala,Mubarak Ajala,male,45,1981-07-24,48360121884,72557079717,+2348158879110,Glo,mubarak.ajala@yahoo.com,Bauchi,Plateau,Abia,2021-11-15
7951bfce-cd4d-4e05-9f15-6814285a3594,Perpetual,Lawal,Perpetual Lawal,female,32,1994-08-08,43274929834,74340838381,+2348095444025,9mobile,perpetual.lawal42@gmail.com,Ogun,Delta,Yobe,2021-12-24
